0,30,0,0,30,0,0,8,0,0,16,0,-14,0,0,-25,0,0,-23,0,0,-6,0,0,14,0,0,25,0,0,23,0,0,6,0,0,-9.52,0,0,0,-37.32,0,0,-34.6,0,0,0,8,9.52,0,0,0,-37.32,0,0,-34.6,0,0,0,8
-0.0121857,0.00163289,0.999734,-0.0195092,-0.00944782,0.00157945,0.999764,-0.0195136,-0.00661767,0.0029184,0.998009,-0.0626619,0,0,0,0,0.0462937,0.760201,-0.647924,0.012099,0.275259,-0.168396,0.103879,0.940789,0.583687,-0.519876,0.586193,0.21311,-0.426682,0.564519,-0.5557,-0.436416,0.0387601,0.782469,0.621098,-0.0218399,-0.528213,0.0721994,0.0854822,0.841707,-0.639786,-0.202031,-0.184286,0.718259,-0.605329,-0.218859,-0.166995,0.746853,0.119358,-0.676674,0.712981,-0.139725,-0.0186299,-0.698125,0.0496396,0.71401,0.00276639,0.708053,-0.0213066,-0.705832,0,0,0,0,-0.138111,0.685222,0.696863,-0.160557,0.00646897,0.715706,0.0643629,0.695399,0.0191803,0.698253,0.08213,0.710865,0,0,0,0
-0.0119327,0.00163941,0.999743,-0.0192329,-0.00929548,0.00158867,0.99977,-0.0192371,-0.00659595,0.00250837,0.99811,-0.0610465,0,0,0,0,0.0458404,0.761196,-0.646804,0.0111122,0.276948,-0.168043,0.103264,0.940424,0.583127,-0.520553,0.585472,0.214965,-0.426695,0.56451,-0.555691,-0.436426,0.0383375,0.782903,0.620612,-0.0208374,-0.524923,0.0746654,0.0870696,0.843386,-0.63059,-0.232105,-0.212478,0.709462,-0.597792,-0.252333,-0.19139,0.736439,0.11956,-0.677253,0.71239,-0.139761,-0.0176434,-0.698332,0.0496504,0.713832,0.00358808,0.707958,-0.0212442,-0.705926,0,0,0,0,-0.138252,0.684797,0.697349,-0.160139,0.00264199,0.715552,0.0630381,0.695705,0.0219648,0.692593,0.082041,0.716311,0,0,0,0
-0.0117043,0.00191868,0.999755,-0.018697,-0.00909936,0.00186996,0.999782,-0.018702,-0.00646692,0.00252039,0.998214,-0.059329,0,0,0,0,0.0448494,0.763085,-0.64466,0.0101569,0.281462,-0.169266,0.105818,0.938579,0.582927,-0.523256,0.582168,0.217898,-0.426608,0.564581,-0.555758,-0.436334,0.0374867,0.783983,0.619335,-0.0197283,-0.518796,0.0872358,0.0978108,0.844792,-0.628428,-0.231678,-0.216497,0.710305,-0.595556,-0.255853,-0.19093,0.737156,0.119906,-0.677684,0.711938,-0.139685,-0.0162426,-0.698515,0.0491908,0.713718,0.00444015,0.707958,-0.021786,-0.705905,0,0,0,0,-0.138619,0.684662,0.697539,-0.15957,-0.00136259,0.715405,0.0609794,0.696043,0.0246373,0.685491,0.0828483,0.722933,0,0,0,0
-0.0119439,0.0023623,0.99976,-0.0182204,-0.00913257,0.00231105,0.99979,-0.018227,-0.00632493,0.00285171,0.998282,-0.058184,0,0,0,0,0.0440555,0.763916,-0.64374,0.00945316,0.283277,-0.169666,0.106993,0.937827,0.582557,-0.524924,0.58018,0.220169,-0.426571,0.564611,-0.555787,-0.436295,0.0368564,0.784407,0.618864,-0.0188349,-0.515666,0.0908596,0.0992455,0.846158,-0.615491,-0.265249,-0.248116,0.699466,-0.581527,-0.292379,-0.219206,0.726836,0.119987,-0.677911,0.711757,-0.139436,-0.0140079,-0.698373,0.0484498,0.713955,0.000764973,-0.539012,0.0220609,0.842009,0,0,0,0,-0.139261,0.684703,0.69742,-0.159353,-0.00464724,0.71557,0.0586172,0.696062,0.0266546,0.679885,0.0838941,0.728016,0,0,0,0
-0.0120939,0.00265289,0.999765,-0.0177789,-0.00899467,0.00259776,0.999798,-0.017787,-0.00592267,0.00291282,0.998337,-0.0572684,0,0,0,0,0.0432157,0.764397,-0.643231,0.00912926,0.285332,-0.170034,0.10761,0.937067,0.582447,-0.525616,0.579355,0.220979,-0.426545,0.564631,-0.555807,-0.436268,0.0365195,0.784484,0.618814,-0.0179031,-0.512538,0.093754,0.100191,0.84763,-0.591971,-0.31891,-0.295568,0.678606,-0.559974,-0.348127,-0.263888,0.703989,0.120069,-0.678213,0.711505,-0.139181,-0.0110595,-0.698312,0.0469473,0.714166,-0.0014217,-0.53486,0.0240332,0.844597,0,0,0,0,-0.139754,0.684642,0.697445,-0.159071,-0.00732594,0.715656,0.0566152,0.696116,0.0283955,0.674539,0.0844829,0.732839,0,0,0,0
-0.0127169,0.00309633,0.99977,-0.0170189,-0.00925658,0.00303741,0.999808,-0.0170295,-0.00584431,0.00331263,0.998418,-0.0558178,0,0,0,0,0.0422408,0.76509,-0.642483,0.0082609,0.287608,-0.170213,0.108118,0.93628,0.58169,-0.527571,0.577081,0.224238,-0.42653,0.564643,-0.555819,-0.436251,0.0356174,0.784851,0.618428,-0.0169504,-0.508384,0.101441,0.104349,0.848744,-0.603246,-0.275463,-0.255168,0.703636,-0.586482,-0.298191,-0.229153,0.717363,0.120074,-0.678376,0.711491,-0.138448,-0.00930564,-0.697877,0.0461931,0.714666,-0.00189479,-0.527589,0.0242813,0.849151,0,0,0,0,-0.140714,0.684819,0.697126,-0.158863,-0.00871048,0.716087,0.0557945,0.695723,0.0350236,0.721926,0.082346,0.68616,0,0,0,0
-0.0132236,0.00346554,0.999773,-0.0163624,-0.00976031,0.00340884,0.999812,-0.0163743,-0.00636288,0.00369925,0.998477,-0.054679,0,0,0,0,0.0413895,0.76505,-0.642596,0.00747713,0.321437,-0.0432708,0.0815646,0.942419,0.45352,-0.549319,0.589273,0.381215,0.450711,-0.557889,0.5815,0.384027,0.034086,0.785114,0.618179,-0.0169748,-0.504564,0.105095,0.107137,0.85023,-0.594644,-0.295238,-0.273877,0.695863,-0.576097,-0.318244,-0.247558,0.711019,0.120059,-0.678439,0.711567,-0.137762,-0.00837599,-0.697514,0.0454634,0.715078,-0.00170682,-0.526536,0.0244349,0.8498,0,0,0,0,-0.141456,0.685055,0.696796,-0.158635,-0.00934463,0.716444,0.0552142,0.695394,0.0351712,0.72214,0.0822554,0.685938,0,0,0,0
-0.012909,0.00379998,0.999784,-0.0158689,-0.00970144,0.00374905,0.99982,-0.015881,-0.00658453,0.00387657,0.998504,-0.0541488,0,0,0,0,0.0407242,0.764901,-0.642818,0.00720811,0.521604,-0.0472584,0.0521545,0.85028,-0.480747,0.528316,-0.490492,-0.499182,-0.445811,0.535585,-0.48153,-0.531536,0.0331501,0.785505,0.617732,-0.0170318,-0.391989,0.122325,0.14848,0.89963,-0.615104,-0.268689,-0.317952,0.669597,-0.628286,-0.267621,-0.320504,0.65644,0.12045,-0.678513,0.711443,-0.137695,-0.00746132,-0.697739,0.0448338,0.714909,-0.00192229,-0.523831,0.0246505,0.851463,0,0,0,0,-0.141647,0.685243,0.696706,-0.158044,-0.0103308,0.716217,0.0542679,0.695687,0.0353469,0.722185,0.0820859,0.685902,0,0,0,0
-0.012631,0.00436529,0.999794,-0.015283,-0.0097161,0.00432072,0.999826,-0.0152956,-0.00692572,0.00428187,0.998531,-0.0535759,0,0,0,0,0.0400876,0.764718,-0.64308,0.00683366,0.519115,-0.0561934,0.0587947,0.850826,-0.471576,0.541065,-0.498379,-0.486296,-0.424803,0.547624,-0.489683,-0.52902,0.0321069,0.786312,0.616756,-0.0171649,-0.493934,0.111333,0.112773,0.854937,-0.572959,-0.341288,-0.31757,0.674085,-0.54895,-0.366983,-0.288293,0.693444,0.120829,-0.678605,0.711306,-0.137619,-0.00654082,-0.697926,0.0445914,0.71475,-0.00195257,-0.522755,0.0247242,0.852122,0,0,0,0,-0.142017,0.68541,0.696619,-0.157371,-0.0108409,0.716032,0.0536727,0.695916,0.0353915,0.722306,0.0817791,0.685809,0,0,0,0
-0.0123854,0.00454534,0.999807,-0.0145495,-0.0094987,0.00450332,0.999839,-0.0145625,-0.00675409,0.00412347,0.99858,-0.0526847,0,0,0,0,0.0387381,0.765056,-0.64276,0.00691493,0.518339,-0.0557388,0.0569804,0.851453,-0.475934,0.537226,-0.492395,-0.492364,-0.425368,0.543095,-0.484237,-0.538168,0.0309908,0.78717,0.615724,-0.0169566,-0.492993,0.109541,0.109828,0.856094,-0.584977,-0.311916,-0.291392,0.689639,-0.56439,-0.337081,-0.26247,0.706364,0.121419,-0.678669,0.711198,-0.137345,-0.00596625,-0.698101,0.0443645,0.714599,-0.00206552,-0.526549,0.0246631,0.849785,0,0,0,0,-0.142393,0.68564,0.696455,-0.156756,-0.0113932,0.715855,0.0529867,0.696142,0.0354598,0.722122,0.0816894,0.686009,0,0,0,0
-0.0122067,0.00491369,0.999815,-0.0140277,-0.00914875,0.00487076,0.999848,-0.0140426,-0.00625199,0.00431095,0.998607,-0.0522128,0,0,0,0,0.0371791,0.765392,-0.642444,0.00767061,0.52071,-0.0627599,0.064666,0.848964,-0.473774,0.53918,-0.4873,-0.497355,-0.429316,0.543307,-0.481651,-0.537138,0.030063,0.787669,0.615132,-0.0169078,-0.490544,0.108481,0.108139,0.857849,-0.584828,-0.309199,-0.287766,0.692504,-0.56873,-0.331975,-0.261305,0.705733,0.121778,-0.678749,0.711082,-0.137229,-0.00528371,-0.698222,0.0440335,0.714506,-0.00210745,-0.524577,0.0247331,0.851001,0,0,0,0,-0.142748,0.685767,0.69637,-0.156253,-0.0118723,0.715733,0.0526474,0.696286,0.0353393,0.721817,0.0808787,0.686433,0,0,0,0
-0.011969,0.00522203,0.999825,-0.0133813,-0.00880753,0.00517969,0.999858,-0.0133977,-0.005825,0.00436681,0.998646,-0.051511,0,0,0,0,0.035196,0.766152,-0.641639,0.00853668,0.519808,-0.0629853,0.0646335,0.849503,-0.465979,0.5472,-0.49415,-0.489134,-0.417765,0.549189,-0.4908,-0.531957,0.028584,0.788114,0.614627,-0.0170875,-0.489008,0.108875,0.107898,0.858706,-0.57773,-0.324138,-0.300571,0.686163,-0.569087,-0.347045,-0.273599,0.693429,0.122236,-0.678767,0.711032,-0.136991,-0.00456658,-0.698387,0.0438745,0.71436,-0.00227173,-0.525241,0.0247123,0.850591,0,0,0,0,-0.143063,0.686024,0.696192,-0.15563,-0.0123329,0.715565,0.0519583,0.696502,0.0355259,0.721544,0.0806481,0.686737,0,0,0,0
-0.0122585,0.00544528,0.999823,-0.0131617,-0.00857784,0.00539679,0.999862,-0.0131817,-0.00508521,0.00439528,0.998654,-0.0514299,0,0,0,0,0.0348037,0.766034,-0.641796,0.00886765,0.519047,-0.0624313,0.0636436,0.850084,-0.465571,0.547659,-0.493587,-0.489577,-0.417038,0.545601,-0.495007,-0.532322,0.0291501,0.787972,0.614806,-0.0162697,-0.488565,0.105489,0.1047,0.859776,-0.576087,-0.328044,-0.302446,0.684862,-0.574179,-0.35122,-0.274947,0.686562,0.122132,-0.678753,0.71112,-0.1367,-0.00393692,-0.698179,0.0435786,0.714585,-0.00222918,-0.520837,0.0247528,0.853294,0,0,0,0,-0.143392,0.686169,0.695986,-0.15561,-0.0125898,0.715768,0.0517255,0.696306,0.0355327,0.72112,0.0801864,0.687237,0,0,0,0
-0.0126417,0.00568049,0.99982,-0.0129801,-0.00848428,0.00562647,0.999864,-0.0130036,-0.00452367,0.00445912,0.99866,-0.0513671,0,0,0,0,0.0341683,0.766042,-0.641814,0.00939305,0.333239,-0.0666677,0.0966625,0.935502,-0.509761,0.524505,-0.521404,-0.439517,0.475978,-0.512753,0.534199,0.474512,0.0292364,0.788018,0.614752,-0.0159113,-0.489109,0.103921,0.103312,0.859825,-0.582715,-0.313629,-0.290114,0.691313,-0.591515,-0.334182,-0.265624,0.684015,0.12205,-0.678638,0.711291,-0.136455,-0.00305118,-0.697906,0.0432467,0.714876,-0.00227242,-0.519486,0.024656,0.85412,0,0,0,0,-0.143825,0.68636,0.695674,-0.155763,-0.0129148,0.716034,0.0513024,0.696058,0.0355196,0.720785,0.0798788,0.687624,0,0,0,0
-0.0129072,0.00584431,0.999817,-0.0128488,-0.00860076,0.00578891,0.999863,-0.0128738,-0.00449867,0.00450721,0.998662,-0.0513188,0,0,0,0,0.0338345,0.76634,-0.641472,0.00957986,0.329644,-0.0652089,0.0924822,0.937299,0.512164,-0.522743,0.523048,0.436863,0.474776,-0.51258,0.534309,0.475777,0.0289176,0.788026,0.614752,-0.0160572,-0.495804,0.103024,0.108545,0.855443,-0.585958,-0.318733,-0.293717,0.684684,-0.577862,-0.337445,-0.272005,0.691534,0.121964,-0.678782,0.711193,-0.136326,-0.00233165,-0.697717,0.0430471,0.715075,-0.00202895,-0.508945,0.0246592,0.860443,0,0,0,0,-0.144181,0.686292,0.695651,-0.155834,-0.0132283,0.716215,0.0509825,0.695889,0.0354553,0.720774,0.079613,0.68767,0,0,0,0
-0.0130583,0.00604684,0.999819,-0.0124142,-0.0087449,0.00599323,0.999866,-0.0124401,-0.00464383,0.00463397,0.998692,-0.0507155,0,0,0,0,0.0326533,0.766559,-0.641268,0.00984188,0.327073,-0.0645381,0.0906277,0.938427,0.514106,-0.521304,0.524356,0.434728,0.474085,-0.512487,0.534366,0.476502,0.0275173,0.788216,0.614561,-0.016528,-0.499226,0.0911898,0.100492,0.85578,-0.61009,-0.275127,-0.258145,0.696747,-0.5986,-0.299455,-0.230656,0.70626,0.122156,-0.678811,0.711185,-0.136051,-0.0018464,-0.697604,0.0430407,0.715187,-0.00182544,-0.507367,0.0246791,0.861375,0,0,0,0,-0.144652,0.686386,0.6955,-0.155658,-0.0135278,0.71632,0.05064,0.695801,0.0355866,0.720829,0.0794871,0.68762,0,0,0,0
-0.0132093,0.00622659,0.999818,-0.0122413,-0.00869297,0.00617123,0.999868,-0.0122693,-0.00439559,0.00474747,0.998699,-0.0505843,0,0,0,0,0.0325336,0.766518,-0.641324,0.00981541,0.32431,-0.0639045,0.089189,0.939566,0.515639,-0.52011,0.525463,0.433003,0.473611,-0.512415,0.534412,0.476997,0.0277152,0.788084,0.614732,-0.0161242,-0.511253,0.0830538,0.0963584,0.849963,-0.555475,-0.407021,-0.387172,0.61309,-0.544322,-0.441105,-0.349735,0.621953,0.122166,-0.678919,0.711097,-0.135961,-0.00141638,-0.697493,0.0427815,0.715311,-0.00108219,-0.501856,0.0248343,0.864594,0,0,0,0,-0.144968,0.686351,0.695474,-0.155634,-0.0139808,0.716418,0.050419,0.695706,0.0357026,0.720662,0.079275,0.687813,0,0,0,0
-0.0137353,0.00615288,0.999812,-0.0122314,-0.008949,0.00609426,0.999866,-0.0122607,-0.00437697,0.00462168,0.998698,-0.0506193,0,0,0,0,0.033007,0.766312,-0.641551,0.00946764,0.321176,-0.0621503,0.084337,0.941207,0.517831,-0.518095,0.527393,0.430449,0.473026,-0.51235,0.53445,0.477606,0.0282226,0.787799,0.615084,-0.0157608,-0.517229,0.0685567,0.0879405,0.848552,-0.572635,-0.394477,-0.384295,0.607284,-0.554936,-0.422439,-0.355343,0.622353,0.121935,-0.67897,0.71114,-0.135689,-0.000775444,-0.697126,0.0425106,0.715687,-0.00111046,-0.504998,0.0248956,0.86276,0,0,0,0,-0.145315,0.686321,0.695345,-0.15602,-0.0141678,0.716778,0.0504346,0.69533,0.035758,0.720627,0.0789056,0.68789,0,0,0,0
-0.0140264,0.00611905,0.999809,-0.0121736,-0.00906696,0.00605859,0.999866,-0.0122038,-0.00431987,0.00453689,0.9987,-0.05058,0,0,0,0,0.0327162,0.766131,-0.641779,0.00966735,0.341427,-0.064288,0.0829886,0.934027,0.519472,-0.517009,0.528379,0.428561,0.472059,-0.512524,0.534234,0.478616,0.0280019,0.787674,0.615252,-0.0158603,-0.334487,0.0521669,0.113399,0.934097,0.660564,0.28315,0.363705,-0.592621,0.648507,0.268429,0.375395,-0.605362,0.121789,-0.679087,0.711092,-0.135485,-0.000209009,-0.696923,0.0423167,0.715896,-0.00104092,-0.503618,0.0249731,0.863565,0,0,0,0,-0.145531,0.686259,0.695328,-0.156164,-0.0142479,0.716978,0.0502547,0.695136,0.0358502,0.720567,0.0786971,0.687972,0,0,0,0
-0.0147629,0.00578981,0.999801,-0.0120721,-0.00951201,0.00572633,0.999865,-0.0121024,-0.00446057,0.00409296,0.998717,-0.050283,0,0,0,0,0.0324082,0.766011,-0.641938,0.00963408,0.339597,-0.0638197,0.0821295,0.934802,0.520361,-0.516207,0.529164,0.427481,0.471982,-0.512466,0.534286,0.478696,0.0275033,0.787384,0.61564,-0.0160342,-0.331916,0.0468315,0.110664,0.935624,0.665163,0.287166,0.387424,-0.570085,0.635884,0.284643,0.388266,-0.603224,0.121506,-0.679316,0.711021,-0.134963,0.000678275,-0.696413,0.0418036,0.716422,-0.000981454,-0.504014,0.0254243,0.863321,0,0,0,0,-0.145987,0.686095,0.695289,-0.156635,-0.0142949,0.71748,0.0502249,0.694619,0.0358133,0.720619,0.0782053,0.687975,0,0,0,0
-0.0151663,0.00564395,0.999797,-0.0120016,-0.00983553,0.00557988,0.999864,-0.0120315,-0.00470095,0.00381922,0.998724,-0.0501323,0,0,0,0,0.0324852,0.765687,-0.642324,0.00936264,0.562263,-0.0403559,0.0444665,0.824776,0.474446,-0.524806,0.582837,0.399725,0.433901,-0.55086,0.555537,0.446836,0.027277,0.787163,0.61593,-0.0161281,-0.540641,0.0560643,0.0715906,0.836325,0.617779,0.347635,0.390237,-0.587549,-0.574569,-0.382191,-0.360578,0.627522,0.121269,-0.679474,0.710979,-0.134603,0.00129123,-0.696135,0.040841,0.716747,-0.00089725,-0.500828,0.0263648,0.865145,0,0,0,0,-0.146184,0.686004,0.6953,-0.156798,-0.0143663,0.717758,0.050736,0.694293,0.0357507,0.720722,0.0774985,0.687951,0,0,0,0
-0.0156304,0.00548292,0.999794,-0.0117524,-0.010246,0.00541955,0.999863,-0.0117818,-0.00505241,0.00358261,0.99874,-0.0497998,0,0,0,0,0.0319977,0.765031,-0.643131,0.00930507,0.566603,-0.0366677,0.0387037,0.822264,0.4736,-0.525245,0.58108,0.402699,0.438874,-0.550438,0.555169,0.44294,0.0263293,0.7868,0.616423,-0.0165914,-0.329951,0.0535799,0.109621,0.93608,0.621479,0.329109,0.502537,-0.502899,0.571934,0.406061,0.446743,-0.555362,0.1211,-0.679789,0.710799,-0.134117,0.00206855,-0.695812,0.0400528,0.717103,-0.000754742,-0.4955,0.0268197,0.868193,0,0,0,0,-0.146554,0.685839,0.695368,-0.156875,-0.0143356,0.71808,0.051167,0.693929,0.0355695,0.720893,0.0764818,0.687894,0,0,0,0
-0.0154972,0.00512101,0.999802,-0.0114148,-0.010077,0.00505906,0.999871,-0.0114424,-0.00484129,0.00289701,0.99877,-0.0492544,0,0,0,0,0.030759,0.765145,-0.643048,0.00977741,-0.26204,0.650706,-0.643647,-0.306,-0.43981,0.603793,-0.474212,-0.465966,0.461938,-0.528082,0.544761,0.459323,0.0253145,0.786072,0.61739,-0.0167227,-0.331422,0.0544218,0.106108,0.935916,0.605788,0.34241,0.524782,-0.490285,0.59788,0.335569,0.529019,-0.500072,0.121286,-0.680292,0.710338,-0.133834,0.00272514,-0.695922,0.0392039,0.717041,-0.000745258,-0.494758,0.0275714,0.868593,0,0,0,0,-0.146531,0.685438,0.695868,-0.156431,-0.0140254,0.717985,0.0511258,0.694036,0.034914,0.72089,0.0760712,0.687977,0,0,0,0
